Częstotliwość (Hz)	Poziom (dB)
9899,890137	-135,276703
9901,235962	-137,547241
9902,581787	-127,437378
9903,927612	-126,130959
9905,273438	-126,973030
9906,619263	-133,606445
9907,965088	-131,004425
9909,310913	-129,047684
9910,656738	-126,544220
9912,002563	-142,403336
9913,348389	-128,959946
9914,694214	-131,127563
9916,040039	-120,912476
9917,385864	-128,202393
9918,731689	-132,578766
9920,077515	-137,145905
9921,423340	-136,801895
9922,769165	-130,650467
9924,114990	-127,217621
9925,460815	-124,633461
9926,806641	-125,281906
9928,152466	-126,213120
9929,498291	-123,921654
9930,844116	-125,680351
9932,189941	-126,950401
9933,535767	-127,066292
9934,881592	-131,755768
9936,227417	-127,665924
9937,573242	-120,546150
9938,919067	-123,156288
9940,264893	-143,643616
9941,610718	-150,497345
9942,956543	-131,771759
9944,302368	-127,932274
9945,648193	-129,279434
9946,994019	-132,094345
9948,339844	-132,826004
9949,685669	-131,287460
9951,031494	-128,588730
9952,377319	-131,718231
9953,723145	-128,008560
9955,068970	-129,680237
9956,414795	-133,467865
9957,760620	-133,100082
9959,106445	-119,569244
9960,452271	-119,871521
9961,798096	-130,505066
9963,143921	-130,014130
9964,489746	-127,956047
9965,835571	-132,299805
9967,181396	-131,726776
9968,527222	-131,170349
9969,873047	-128,990158
9971,218872	-130,744156
9972,564697	-124,994850
9973,910522	-123,972847
9975,256348	-144,288086
9976,602173	-126,535515
9977,947998	-127,497734
9979,293823	-132,466034
9980,639648	-122,230453
9981,985474	-121,136337
9983,331299	-125,944443
9984,677124	-129,256531
9986,022949	-126,916626
9987,368774	-124,367577
9988,714600	-125,696678
9990,060425	-130,132736
9991,406250	-132,126114
9992,752075	-133,862808
9994,097900	-127,193916
9995,443726	-124,438530
9996,789551	-131,532471
9998,135376	-128,736130
9999,481201	-123,347908
10000,827026	-130,108765
10002,172852	-122,000595
10003,518677	-122,085693
10004,864502	-136,063004
10006,210327	-125,579689
10007,556152	-126,531235
10008,901978	-127,856842
10010,247803	-123,696663
10011,593628	-125,271309
10012,939453	-133,232147
10014,285278	-132,415573
10015,631104	-129,747238
10016,976929	-135,675095
10018,322754	-129,442429
10019,668579	-141,866699
10021,014404	-134,409286
10022,360229	-124,999588
10023,706055	-124,815331
10025,051880	-125,316170
10026,397705	-131,018433
10027,743530	-141,852417
10029,089355	-138,665894
10030,435181	-136,541763
10031,781006	-137,415543
10033,126831	-133,024673
10034,472656	-148,266754
10035,818481	-138,981216
10037,164307	-131,063339
10038,510132	-124,355469
10039,855957	-130,410324
10041,201782	-137,240189
10042,547607	-132,003372
10043,893433	-142,926743
10045,239258	-124,537216
10046,585083	-122,899338
10047,930908	-130,577209
10049,276733	-127,212975
10050,622559	-129,925125
10051,968384	-127,341148
10053,314209	-131,373993
10054,660034	-135,053299
10056,005859	-131,936523
10057,351685	-135,188324
10058,697510	-150,168243
10060,043335	-130,516663
10061,389160	-126,338615
10062,734985	-125,862114
10064,080811	-129,084366
10065,426636	-131,633453
10066,772461	-128,607391
10068,118286	-129,027008
10069,464111	-128,367996
10070,809937	-125,726982
10072,155762	-126,947105
10073,501587	-136,787292
10074,847412	-135,529724
10076,193237	-142,160126
10077,539063	-146,299286
10078,884888	-127,259605
10080,230713	-128,695480
10081,576538	-121,532616
10082,922363	-123,837784
10084,268188	-131,690903
10085,614014	-133,849030
10086,959839	-129,678436
10088,305664	-131,059555
10089,651489	-123,341148
10090,997314	-127,268120
10092,343140	-125,896423
10093,688965	-124,623657
10095,034790	-125,629539
10096,380615	-132,919922
10097,726440	-146,976837
10099,072266	-141,061249
10100,418091	-141,026794
10101,763916	-134,631683
10103,109741	-125,761116
10104,455566	-125,789970
10105,801392	-132,398102
10107,147217	-130,711823
10108,493042	-124,292252
10109,838867	-120,047760
10111,184692	-122,116348
10112,530518	-135,102798
10113,876343	-139,870056
10115,222168	-131,008224
10116,567993	-126,811974
10117,913818	-128,374069
10119,259644	-126,044563
10120,605469	-122,657288
10121,951294	-127,920296
10123,297119	-139,115723
10124,642944	-134,706345
10125,988770	-124,837479
10127,334595	-124,979530
10128,680420	-133,042267
10130,026245	-137,411011
10131,372070	-121,350021
10132,717896	-121,707855
10134,063721	-138,798859
10135,409546	-143,972214
10136,755371	-128,559235
10138,101196	-138,870926
10139,447021	-126,010788
10140,792847	-127,730576
10142,138672	-141,135986
10143,484497	-127,299881
10144,830322	-141,777405
10146,176147	-129,874741
10147,521973	-129,548462
10148,867798	-136,454391
10150,213623	-130,496841
10151,559448	-130,075470
10152,905273	-129,462189
10154,251099	-130,278122
10155,596924	-129,050659
10156,942749	-129,638885
10158,288574	-130,064789
10159,634399	-127,225731
10160,980225	-126,856270
10162,326050	-130,265350
10163,671875	-133,455139
10165,017700	-142,286972
10166,363525	-130,004852
10167,709351	-123,686806
10169,055176	-126,684113
10170,401001	-134,475342
10171,746826	-127,022034
10173,092651	-126,606018
10174,438477	-127,937775
10175,784302	-127,529587
10177,130127	-129,890259
10178,475952	-127,903481
10179,821777	-124,862076
10181,167603	-132,093124
10182,513428	-132,006821
10183,859253	-129,960556
10185,205078	-141,082291
10186,550903	-129,527359
10187,896729	-131,190353
10189,242554	-148,386246
10190,588379	-142,363693
10191,934204	-131,004715
10193,280029	-129,647537
10194,625854	-133,901321
10195,971680	-121,573227
10197,317505	-120,267006
10198,663330	-126,739700
10200,009155	-132,587616
10201,354980	-134,047791
10202,700806	-129,756760
10204,046631	-128,851151
10205,392456	-139,021561
10206,738281	-128,046646
10208,084106	-132,808090
10209,429932	-139,910370
10210,775757	-129,697952
10212,121582	-129,611542
10213,467407	-131,912308
10214,813232	-126,035378
10216,159058	-123,817429
10217,504883	-123,570267
10218,850708	-125,270164
10220,196533	-129,385178
10221,542358	-129,328232
10222,888184	-144,316254
10224,234009	-127,741936
10225,579834	-125,505424
10226,925659	-134,241104
10228,271484	-132,968033
10229,617310	-130,987076
10230,963135	-128,029617
10232,308960	-127,860634
10233,654785	-127,259735
10235,000610	-126,605492
10236,346436	-128,338028
10237,692261	-135,340378
10239,038086	-125,426598
10240,383911	-123,239113
10241,729736	-143,877731
10243,075562	-129,911530
10244,421387	-132,586807
10245,767212	-137,773438
10247,113037	-135,647415
10248,458862	-148,249222
10249,804688	-127,649727
10251,150513	-124,981682
10252,496338	-131,679688
10253,842163	-134,877701
10255,187988	-134,302475
10256,533813	-124,933708
10257,879639	-122,852417
10259,225464	-123,536575
10260,571289	-123,209770
10261,917114	-126,221100
10263,262939	-132,713531
10264,608765	-130,522614
10265,954590	-131,660904
10267,300415	-127,624146
10268,646240	-133,867889
10269,992065	-125,615227
10271,337891	-122,985695
10272,683716	-121,980469
10274,029541	-124,941956
10275,375366	-128,026474
10276,721191	-134,909256
10278,067017	-137,605515
10279,412842	-133,181259
10280,758667	-137,004837
10282,104492	-129,116394
10283,450317	-130,941177
10284,796143	-128,770355
10286,141968	-131,184143
10287,487793	-133,148636
10288,833618	-132,279190
10290,179443	-129,071930
10291,525269	-128,690994
10292,871094	-131,660858
10294,216919	-133,798813
10295,562744	-131,346191
10296,908569	-133,808731
10298,254395	-131,063461
10299,600220	-133,856430
10300,946045	-134,362411
10302,291870	-130,564346
10303,637695	-126,151573
10304,983521	-124,774101
10306,329346	-128,204330
10307,675171	-127,037315
10309,020996	-127,923500
10310,366821	-128,130035
10311,712646	-145,107376
10313,058472	-140,662308
10314,404297	-130,992371
10315,750122	-124,998405
10317,095947	-125,664139
10318,441772	-128,143936
10319,787598	-135,715485
10321,133423	-133,335037
10322,479248	-135,209366
10323,825073	-127,694077
10325,170898	-121,097351
10326,516724	-120,090721
10327,862549	-126,925262
10329,208374	-131,893738
10330,554199	-142,585648
10331,900024	-133,018066
10333,245850	-134,652679
10334,591675	-132,743652
10335,937500	-126,124519
10337,283325	-125,346817
10338,629150	-133,962051
10339,974976	-143,545975
10341,320801	-132,913376
10342,666626	-127,107262
10344,012451	-133,289017
10345,358276	-131,965408
10346,704102	-127,534744
10348,049927	-122,693680
10349,395752	-124,055717
10350,741577	-125,621376
10352,087402	-132,443970
10353,433228	-134,156982
10354,779053	-134,359802
10356,124878	-129,718994
10357,470703	-130,801865
10358,816528	-129,484421
10360,162354	-137,999969
10361,508179	-128,292755
10362,854004	-126,901657
10364,199829	-132,801605
10365,545654	-129,324554
10366,891479	-142,930664
10368,237305	-122,083115
10369,583130	-119,532684
10370,928955	-122,138252
10372,274780	-121,565384
10373,620605	-129,021301
10374,966431	-128,733109
10376,312256	-126,672905
10377,658081	-130,552704
10379,003906	-127,826721
10380,349731	-124,930183
10381,695557	-124,804893
10383,041382	-126,538536
10384,387207	-133,165024
10385,733032	-139,611069
10387,078857	-135,788193
10388,424683	-138,737137
10389,770508	-126,896179
10391,116333	-123,165337
10392,462158	-133,030060
10393,807983	-130,053955
10395,153809	-135,400482
10396,499634	-138,042252
10397,845459	-129,058487
10399,191284	-137,429520
10400,537109	-132,153168
10401,882935	-140,980469
10403,228760	-140,407593
10404,574585	-131,413712
10405,920410	-133,867249
10407,266235	-127,275597
10408,612061	-124,313683
10409,957886	-124,068626
10411,303711	-132,973099
10412,649536	-128,442154
10413,995361	-128,841568
10415,341187	-126,090393
10416,687012	-124,841782
10418,032837	-126,503815
10419,378662	-130,233139
10420,724487	-125,132286
10422,070313	-129,312241
10423,416138	-126,484741
10424,761963	-132,953934
10426,107788	-126,427971
10427,453613	-124,212181
10428,799438	-124,521248
10430,145264	-129,272568
10431,491089	-138,582977
10432,836914	-141,075180
10434,182739	-127,310486
10435,528564	-125,907303
10436,874390	-125,661026
10438,220215	-129,390686
10439,566040	-125,487144
10440,911865	-125,462143
10442,257690	-131,400284
10443,603516	-135,522095
10444,949341	-129,886383
10446,295166	-133,674606
10447,640991	-130,390015
10448,986816	-132,871338
10450,332642	-132,999649
10451,678467	-127,378433
10453,024292	-129,092636
10454,370117	-123,663704
10455,715942	-123,419563
10457,061768	-134,375229
10458,407593	-128,931381
10459,753418	-133,952438
10461,099243	-129,285126
10462,445068	-144,087814
10463,790894	-127,011879
10465,136719	-127,657021
10466,482544	-128,094818
10467,828369	-134,273849
10469,174194	-133,318909
10470,520020	-127,124031
10471,865845	-132,261887
10473,211670	-140,359039
10474,557495	-134,356323
10475,903320	-129,574402
10477,249146	-123,614784
10478,594971	-127,292877
10479,940796	-138,046814
10481,286621	-133,433701
10482,632446	-131,020416
10483,978271	-130,193832
10485,324097	-128,826248
10486,669922	-137,240646
10488,015747	-135,056061
10489,361572	-129,461075
10490,707397	-133,782776
10492,053223	-139,334549
10493,399048	-132,098526
10494,744873	-139,065628
10496,090698	-128,406815
10497,436523	-123,787422
10498,782349	-121,021950
10500,128174	-135,583191
10501,473999	-131,359802
10502,819824	-127,424477
10504,165649	-123,115166
10505,511475	-125,209038
10506,857300	-131,979248
10508,203125	-132,508224
10509,548950	-134,543137
10510,894775	-127,399986
10512,240601	-133,494110
10513,586426	-140,461670
10514,932251	-132,215073
10516,278076	-132,040787
10517,623901	-127,849182
10518,969727	-131,971161
10520,315552	-128,793594
10521,661377	-128,764297
10523,007202	-134,325317
10524,353027	-140,459412
10525,698853	-138,299973
10527,044678	-139,878738
10528,390503	-140,125443
10529,736328	-139,962082
10531,082153	-131,250763
10532,427979	-130,149200
10533,773804	-132,300598
10535,119629	-126,041039
10536,465454	-129,947220
10537,811279	-132,293610
10539,157104	-130,694092
10540,502930	-131,025436
10541,848755	-122,194710
10543,194580	-128,731979
10544,540405	-142,648178
10545,886230	-135,919800
10547,232056	-142,786789
10548,577881	-136,588654
10549,923706	-137,767883
10551,269531	-133,900116
10552,615356	-129,959641
10553,961182	-129,583633
10555,307007	-126,974281
10556,652832	-125,133743
10557,998657	-127,109238
10559,344482	-132,060989
10560,690308	-130,633652
10562,036133	-122,224510
10563,381958	-119,562706
10564,727783	-121,848442
10566,073608	-127,701355
10567,419434	-126,449867
10568,765259	-124,977028
10570,111084	-125,146988
10571,456909	-133,406250
10572,802734	-131,252258
10574,148560	-135,351364
10575,494385	-127,620789
10576,840210	-125,009361
10578,186035	-123,496834
10579,531860	-130,158310
10580,877686	-135,146210
10582,223511	-127,935356
10583,569336	-137,599045
10584,915161	-124,654579
10586,260986	-131,224640
10587,606812	-140,984589
10588,952637	-133,157562
10590,298462	-134,448135
10591,644287	-137,226593
10592,990112	-129,364120
10594,335938	-135,949799
10595,681763	-133,247574
10597,027588	-134,216415
10598,373413	-129,820114
10599,719238	-129,307892
10601,065063	-130,272720
10602,410889	-130,104004
10603,756714	-130,618225
10605,102539	-125,395416
10606,448364	-122,723969
10607,794189	-128,921997
10609,140015	-142,928558
10610,485840	-135,307571
10611,831665	-129,723236
10613,177490	-126,440887
10614,523315	-131,787521
10615,869141	-130,026642
10617,214966	-130,153214
10618,560791	-130,781342
10619,906616	-132,199326
10621,252441	-130,038101
10622,598267	-131,591965
10623,944092	-133,788589
10625,289917	-134,953033
10626,635742	-125,881874
10627,981567	-118,809898
10629,327393	-123,111916
10630,673218	-129,282593
10632,019043	-134,940048
10633,364868	-129,269714
10634,710693	-131,814529
10636,056519	-130,184387
10637,402344	-128,533340
10638,748169	-125,421211
10640,093994	-127,993797
10641,439819	-135,684998
10642,785645	-128,261902
10644,131470	-132,373062
10645,477295	-127,600067
10646,823120	-127,500961
10648,168945	-123,191986
10649,514771	-122,817780
10650,860596	-128,394165
10652,206421	-129,542770
10653,552246	-131,505875
10654,898071	-128,417709
10656,243896	-139,879959
10657,589722	-124,910461
10658,935547	-128,398682
10660,281372	-132,225647
10661,627197	-133,646164
10662,973022	-129,957092
10664,318848	-129,887817
10665,664673	-137,443497
10667,010498	-128,248764
10668,356323	-128,964340
10669,702148	-125,978775
10671,047974	-124,882729
10672,393799	-136,248245
10673,739624	-133,018860
10675,085449	-128,885681
10676,431274	-131,420074
10677,777100	-136,308594
10679,122925	-133,431686
10680,468750	-131,003876
10681,814575	-134,200272
10683,160400	-130,043716
10684,506226	-131,167542
10685,852051	-131,838867
10687,197876	-130,182831
10688,543701	-133,512878
10689,889526	-128,585419
10691,235352	-145,229462
10692,581177	-126,774757
10693,927002	-130,041687
10695,272827	-132,796265
10696,618652	-129,517487
10697,964478	-127,699326
10699,310303	-137,406265
10700,656128	-132,271835
10702,001953	-129,736542
10703,347778	-133,607788
10704,693604	-135,680756
10706,039429	-133,514832
10707,385254	-133,325745
10708,731079	-139,897614
10710,076904	-138,369324
10711,422729	-142,041306
10712,768555	-128,703125
10714,114380	-124,592674
10715,460205	-131,753036
10716,806030	-127,838211
10718,151855	-134,954575
10719,497681	-144,616165
10720,843506	-134,727707
10722,189331	-135,923248
10723,535156	-142,827026
10724,880981	-131,105942
10726,226807	-130,748367
10727,572632	-128,471161
10728,918457	-125,180862
10730,264282	-130,059402
10731,610107	-137,203918
10732,955933	-131,993073
10734,301758	-123,026672
10735,647583	-119,042961
10736,993408	-122,520447
10738,339233	-140,666077
10739,685059	-129,810028
10741,030884	-128,470978
10742,376709	-129,801041
10743,722534	-134,570145
10745,068359	-136,968216
10746,414185	-142,419266
10747,760010	-137,303970
10749,105835	-130,216034
10750,451660	-134,514252
10751,797485	-140,186172
10753,143311	-131,367737
10754,489136	-129,025681
10755,834961	-124,785149
10757,180786	-118,926903
10758,526611	-122,460251
10759,872437	-134,927307
10761,218262	-126,803223
10762,564087	-127,491829
10763,909912	-147,356461
10765,255737	-136,233902
10766,601563	-132,847473
10767,947388	-127,752831
10769,293213	-126,494041
10770,639038	-129,755768
10771,984863	-132,735764
10773,330688	-130,280884
10774,676514	-129,895935
10776,022339	-131,403625
10777,368164	-132,817535
10778,713989	-127,628448
10780,059814	-132,734985
10781,405640	-137,444778
10782,751465	-139,629944
10784,097290	-136,373413
10785,443115	-131,914627
10786,788940	-131,632050
10788,134766	-125,178497
10789,480591	-125,050102
10790,826416	-129,061462
10792,172241	-140,998703
10793,518066	-132,645721
10794,863892	-134,781219
10796,209717	-140,541870
10797,555542	-136,827957
10798,901367	-128,166138
10800,247192	-125,147987
10801,593018	-131,906662
10802,938843	-135,398819
10804,284668	-128,869461
10805,630493	-131,654037
10806,976318	-151,327393
10808,322144	-135,831070
10809,667969	-138,875931
10811,013794	-132,891327
10812,359619	-127,069672
10813,705444	-125,465118
10815,051270	-124,472488
10816,397095	-124,683090
10817,742920	-134,143768
10819,088745	-131,999039
10820,434570	-140,391953
10821,780396	-123,062202
10823,126221	-125,173676
10824,472046	-138,461761
10825,817871	-135,082489
10827,163696	-130,967316
10828,509521	-145,813126
10829,855347	-129,013977
10831,201172	-126,389267
10832,546997	-136,521545
10833,892822	-134,172638
10835,238647	-128,501038
10836,584473	-124,354599
10837,930298	-128,097046
10839,276123	-134,788925
10840,621948	-138,993713
10841,967773	-129,868866
10843,313599	-122,813446
10844,659424	-126,113724
10846,005249	-136,421219
10847,351074	-139,091904
10848,696899	-132,916916
10850,042725	-131,165634
10851,388550	-129,925415
10852,734375	-127,575890
10854,080200	-131,572556
10855,426025	-137,985886
10856,771851	-133,689377
10858,117676	-126,360153
10859,463501	-130,944351
10860,809326	-131,976105
10862,155151	-126,881561
10863,500977	-126,768646
10864,846802	-128,265945
10866,192627	-130,291275
10867,538452	-130,095718
10868,884277	-128,599167
10870,230103	-130,664078
10871,575928	-130,378311
10872,921753	-129,960541
10874,267578	-131,079224
10875,613403	-136,914246
10876,959229	-147,047623
10878,305054	-135,773376
10879,650879	-129,052490
10880,996704	-127,100159
10882,342529	-125,542389
10883,688354	-128,051620
10885,034180	-126,558586
10886,380005	-118,358513
10887,725830	-121,407349
10889,071655	-132,753479
10890,417480	-131,455353
10891,763306	-133,807404
10893,109131	-134,615463
10894,454956	-133,642593
10895,800781	-137,318420
10897,146606	-139,420486
10898,492432	-131,779984
10899,838257	-127,936157
10901,184082	-127,569992
10902,529907	-135,913727
10903,875732	-133,584793
10905,221558	-146,145660
10906,567383	-125,552902
10907,913208	-120,940849
10909,259033	-124,755318
10910,604858	-130,269348
10911,950684	-127,380394
10913,296509	-126,093979
10914,642334	-128,298508
10915,988159	-132,599121
10917,333984	-128,319443
10918,679810	-124,943787
10920,025635	-125,963272
10921,371460	-126,706604
10922,717285	-128,050217
10924,063110	-124,721512
10925,408936	-126,880836
10926,754761	-133,048721
10928,100586	-123,216110
10929,446411	-122,589989
10930,792236	-134,742477
10932,138062	-132,576309
10933,483887	-132,633759
10934,829712	-131,248047
10936,175537	-144,510666
10937,521362	-137,450027
10938,867188	-143,699600
10940,213013	-134,458740
10941,558838	-126,997917
10942,904663	-126,118347
10944,250488	-128,466675
10945,596313	-130,665558
10946,942139	-133,439270
10948,287964	-130,724228
10949,633789	-127,483803
10950,979614	-125,601181
10952,325439	-128,293884
10953,671265	-136,780991
10955,017090	-136,194611
10956,362915	-133,231705
10957,708740	-128,377930
10959,054565	-127,386604
10960,400391	-126,431290
10961,746216	-131,963196
10963,092041	-136,608566
10964,437866	-135,779480
10965,783691	-127,211174
10967,129517	-130,559814
10968,475342	-143,683594
10969,821167	-134,119339
10971,166992	-125,949051
10972,512817	-120,568115
10973,858643	-123,255867
10975,204468	-131,770935
10976,550293	-128,932144
10977,896118	-127,816971
10979,241943	-141,947128
10980,587769	-139,994736
10981,933594	-134,788864
10983,279419	-134,230453
10984,625244	-132,088593
10985,971069	-125,748924
10987,316895	-125,213058
10988,662720	-138,463928
10990,008545	-130,008606
10991,354370	-132,371918
10992,700195	-127,122971
10994,046021	-118,170654
10995,391846	-119,976433
10996,737671	-133,208862
10998,083496	-132,104385
10999,429321	-130,945999
11000,775146	-137,701126
11002,120972	-134,626602
11003,466797	-132,477142
11004,812622	-132,686234
11006,158447	-133,383408
11007,504272	-137,746765
11008,850098	-138,229797
11010,195923	-132,577652
11011,541748	-139,174637
11012,887573	-145,132523
11014,233398	-138,276093
11015,579224	-128,786133
11016,925049	-127,138931
11018,270874	-134,556915
11019,616699	-130,487991
11020,962524	-132,585144
11022,308350	-146,115509
11023,654175	-137,283142
11025,000000	-132,861160
11026,345825	-127,577324
11027,691650	-129,477051
11029,037476	-133,590378
11030,383301	-131,055557
11031,729126	-128,754608
11033,074951	-137,645203
11034,420776	-142,664551
11035,766602	-127,540878
11037,112427	-120,810486
11038,458252	-123,818939
11039,804077	-131,825089
11041,149902	-128,098312
11042,495728	-134,189529
11043,841553	-133,504044
11045,187378	-141,472641
11046,533203	-135,828888
11047,879028	-137,224075
11049,224854	-140,286774
11050,570679	-147,778656
11051,916504	-130,177872
11053,262329	-130,181488
11054,608154	-132,998871
11055,953979	-133,944763
11057,299805	-131,548111
11058,645630	-123,709602
11059,991455	-123,521736
11061,337280	-135,664597
11062,683105	-144,857483
11064,028931	-140,751205
11065,374756	-136,656158
11066,720581	-128,814560
11068,066406	-126,911530
11069,412231	-125,247536
11070,758057	-125,280075
11072,103882	-126,458611
11073,449707	-128,394730
11074,795532	-135,378784
11076,141357	-130,338501
11077,487183	-133,095642
11078,833008	-127,311577
11080,178833	-122,697746
11081,524658	-130,763824
11082,870483	-131,612411
11084,216309	-141,881409
11085,562134	-129,891937
11086,907959	-130,859833
11088,253784	-136,837128
11089,599609	-130,222870
11090,945435	-125,380112
11092,291260	-131,331482
11093,637085	-130,663528
11094,982910	-128,348160
11096,328735	-143,455933
11097,674561	-137,325089
11099,020386	-127,452965
11100,366211	-132,227264
11101,712036	-125,981560
11103,057861	-129,916626
11104,403687	-128,210114
11105,749512	-128,968628
11107,095337	-129,181061
11108,441162	-127,237007
11109,786987	-127,581230
11111,132813	-128,163239
11112,478638	-135,678101
11113,824463	-134,581955
11115,170288	-137,975632
11116,516113	-134,842239
11117,861938	-137,372940
11119,207764	-138,983902
11120,553589	-140,422256
11121,899414	-138,754288
11123,245239	-125,986763
11124,591064	-125,991730
11125,936890	-128,999268
11127,282715	-129,112564
11128,628540	-134,096527
11129,974365	-135,136383
11131,320190	-128,864014
11132,666016	-133,405075
11134,011841	-137,055695
11135,357666	-134,680405
11136,703491	-124,316849
11138,049316	-123,998436
11139,395142	-132,852951
11140,740967	-132,158508
11142,086792	-139,127472
11143,432617	-130,742981
11144,778442	-128,186371
11146,124268	-131,870239
11147,470093	-138,024170
11148,815918	-134,405045
11150,161743	-129,499954
11151,507568	-134,134628
11152,853394	-137,573273
11154,199219	-128,322922
11155,545044	-125,979027
11156,890869	-131,930817
11158,236694	-135,336182
11159,582520	-126,866135
11160,928345	-129,008057
11162,274170	-136,745529
11163,619995	-134,254822
11164,965820	-130,071014
11166,311646	-121,138779
11167,657471	-121,596985
11169,003296	-134,835632
11170,349121	-138,011887
11171,694946	-132,664322
11173,040771	-145,188080
11174,386597	-139,604919
11175,732422	-127,809387
11177,078247	-126,572311
11178,424072	-138,705734
11179,769897	-133,557541
11181,115723	-133,983978
11182,461548	-130,596451
11183,807373	-128,205078
11185,153198	-134,987778
11186,499023	-125,276741
11187,844849	-120,570457
11189,190674	-122,101952
11190,536499	-129,396362
11191,882324	-136,498383
11193,228149	-138,688019
11194,573975	-132,555145
11195,919800	-127,585793
11197,265625	-132,364090
11198,611450	-131,907913
11199,957275	-141,081070
11201,303101	-132,883362
11202,648926	-131,462509
11203,994751	-135,792953
11205,340576	-131,474640
11206,686401	-129,663742
11208,032227	-131,124115
11209,378052	-128,828751
11210,723877	-129,461899
11212,069702	-146,313324
11213,415527	-131,479553
11214,761353	-128,043930
11216,107178	-134,573074
11217,453003	-147,058578
11218,798828	-131,892670
11220,144653	-131,350571
11221,490479	-147,027756
11222,836304	-130,788376
11224,182129	-133,918396
11225,527954	-132,747803
11226,873779	-142,285065
11228,219604	-141,157761
11229,565430	-130,355865
11230,911255	-123,545235
11232,257080	-128,390915
11233,602905	-140,313721
11234,948730	-132,058929
11236,294556	-127,897263
11237,640381	-135,231628
11238,986206	-136,983856
11240,332031	-136,762222
11241,677856	-135,977325
11243,023682	-130,711929
11244,369507	-138,456863
11245,715332	-131,399857
11247,061157	-129,932724
11248,406982	-133,020737
11249,752808	-127,890091
11251,098633	-128,676285
11252,444458	-128,122360
11253,790283	-131,276093
11255,136108	-133,637085
11256,481934	-136,266968
11257,827759	-139,870987
11259,173584	-135,308502
11260,519409	-127,713905
11261,865234	-127,695587
11263,211060	-138,890518
11264,556885	-129,738098
11265,902710	-137,027084
11267,248535	-129,837234
11268,594360	-130,928406
11269,940186	-131,324768
11271,286011	-126,642220
11272,631836	-124,242836
11273,977661	-123,601440
11275,323486	-130,602631
11276,669312	-133,250015
11278,015137	-134,782425
11279,360962	-134,785583
11280,706787	-133,520905
11282,052612	-128,112839
11283,398438	-135,780930
11284,744263	-139,983749
11286,090088	-140,522797
11287,435913	-134,236450
11288,781738	-136,660187
11290,127563	-130,564194
11291,473389	-125,720657
11292,819214	-125,176163
11294,165039	-124,668739
11295,510864	-119,559158
11296,856689	-120,836731
11298,202515	-126,350182
11299,548340	-123,936333
11300,894165	-125,981743
11302,239990	-129,629379
11303,585815	-127,720390
11304,931641	-132,441345
11306,277466	-126,435806
11307,623291	-127,768372
11308,969116	-133,347443
11310,314941	-129,156326
11311,660767	-126,694008
11313,006592	-127,690918
11314,352417	-136,467773
11315,698242	-131,629669
11317,044067	-125,053635
11318,389893	-128,000916
11319,735718	-132,847015
11321,081543	-138,130936
11322,427368	-155,330231
11323,773193	-141,268875
11325,119019	-140,632980
11326,464844	-135,133957
11327,810669	-131,292938
11329,156494	-145,892593
11330,502319	-130,740845
11331,848145	-126,234230
11333,193970	-130,239975
11334,539795	-133,441940
11335,885620	-136,207428
11337,231445	-127,574173
11338,577271	-122,734245
11339,923096	-123,251015
11341,268921	-132,590027
11342,614746	-147,835205
11343,960571	-128,610703
11345,306396	-124,137627
11346,652222	-130,911041
11347,998047	-134,336090
11349,343872	-129,465759
11350,689697	-132,176163
11352,035522	-134,233215
11353,381348	-130,605927
11354,727173	-134,308456
11356,072998	-132,938919
11357,418823	-134,695709
11358,764648	-141,310104
11360,110474	-124,328964
11361,456299	-123,431023
11362,802124	-135,968338
11364,147949	-130,796753
11365,493774	-127,284325
11366,839600	-130,457245
11368,185425	-129,879578
11369,531250	-135,147217
11370,877075	-134,341232
11372,222900	-131,858887
11373,568726	-131,302841
11374,914551	-127,152412
11376,260376	-130,312912
11377,606201	-134,861145
11378,952026	-139,708374
11380,297852	-130,546921
11381,643677	-121,817352
11382,989502	-121,689812
11384,335327	-131,816696
11385,681152	-127,154037
11387,026978	-129,680222
11388,372803	-132,192368
11389,718628	-138,281357
11391,064453	-141,597931
11392,410278	-134,494827
11393,756104	-128,116653
11395,101929	-128,515305
11396,447754	-129,115158
11397,793579	-134,744415
11399,139404	-137,909744
11400,485229	-130,016403
11401,831055	-125,707932
11403,176880	-120,411064
11404,522705	-119,739815
11405,868530	-128,541428
11407,214355	-138,174789
11408,560181	-142,286484
11409,906006	-142,276825
11411,251831	-154,887924
11412,597656	-129,800415
11413,943481	-126,241814
11415,289307	-129,009277
11416,635132	-137,611511
11417,980957	-132,583176
11419,326782	-128,265259
11420,672607	-139,761658
11422,018433	-129,939926
11423,364258	-127,356125
11424,710083	-124,738564
11426,055908	-124,842018
11427,401733	-131,127960
11428,747559	-132,792068
11430,093384	-128,940598
11431,439209	-126,474678
11432,785034	-128,506424
11434,130859	-127,964668
11435,476685	-128,564682
11436,822510	-136,059280
11438,168335	-131,882278
11439,514160	-127,638687
11440,859985	-135,515335
11442,205811	-132,227844
11443,551636	-136,135757
11444,897461	-130,658798
11446,243286	-128,448608
11447,589111	-129,743011
11448,934937	-130,821396
11450,280762	-123,311386
11451,626587	-124,401474
11452,972412	-133,621933
11454,318237	-125,304642
11455,664063	-124,682106
11457,009888	-128,875992
11458,355713	-137,403870
11459,701538	-133,397842
11461,047363	-129,133240
11462,393188	-127,588699
11463,739014	-126,933769
11465,084839	-135,912994
